file_name,y,yhat
Maclaren_Ian_Domsie_1894,0.140018459,0.49594462
Maclaren_Ian_His-Mothers-Sermon_1894,0.140018459,0.5221552
Maclaren_Ian_The-Cunning-Speech-of-Drumtochty_1894,0.140018459,0.5221552
Maclaren_Ian_The-Days-of-Auld-Lang-Syne_1895,0.140018459,0.49594462
Maclaren_Ian_The-Transformation-of-Lachlan-Campbell_1894,0.140018459,0.49594462
Meredith_George_Diana-of-the-Crossways_1884,0.577872237,0.49594462
Meredith_George_The-Egoist_1879,0.724273867,0.52668846
Polidori_John_The-Vampyre_1819,0.140018459,0.49594462
Reade_Charles_Hard-Cash_1863,0.238046418,0.49594462
Reade_Charles_It-Is-Never-Too-Late-to-Mend_1856,0.140018459,0.49594462
Reade_Charles_The-Cloister-and-the-Hearth_1861,0.140018459,0.49594462
Richardson_Samuel_Clarissa_1748,0.607321825,0.52135736
Richardson_Samuel_Pamela_1740,0.764495528,0.4946707
Richardson_Samuel_Sir-Charles-Grandison_1753,0.607321825,0.52135736
Roche_Regina-Maria_The-Children-of-the-Abbey_1796,0.140018459,0.49594462
Scott_Sarah_Millenium-Hall_1762,0.140018459,0.49594462
Sheehan_Patrick-Augustine_My-New-Curate_1900,0.140018459,0.49594462
Smith_Charlotte_Celestina_1791,0.577872237,0.49594462
Smith_Charlotte_Emmeline_1788,0.398637828,0.49594462
Smith_Charlotte_The-Old-Manor-House_1793,0.683578363,0.49594462
Anonymous_Anonymous_Little-Goody-Two-Shoes_1765,0.346665952,0.42283705
Anonymous_Anonymous_The-Adventures-of-Anthony-Varnish_1786,0.140018459,0.39752498
Anonymous_Anonymous_The-Triumph-Prudence-Over-Passion_1781,0.140018459,0.51095885
Anonymous_Anonymous_Vertue-Rewarded_1693,0.140018459,0.45598763
Aubin_Penelope_The-Life-of-Charlotte-Du-Pont_1723,0.140018459,0.4479607
Barrie_J-M_A-Window-in-the-Thrums_1889,0.140018459,0.46940708
Barrie_J-M_Auld-Licht-Idylls_1888,0.140018459,0.47069606
Barrie_J-M_Peter-and-Wendy_1911,0.544072707,0.48939508
Barrie_J-M_Sentimental-Tommy_1896,0.140018459,0.599839
Barrie_J-M_Tommy-and-Grizel_1900,0.140018459,0.61020523
Beckford_William_Vathek_1786,0.953051278,0.4698637
Eliot_George_Adam-Bede_1859,0.896914353,0.4655291
Eliot_George_Daniel-Deronda_1876,0.896914353,0.5624203
Eliot_George_Felix-Holt_1866,0.891913292,0.5557859
Eliot_George_Janets-Repentance_1857,0.754826396,0.4866779
Eliot_George_Middlemarch_1871,0.871573043,0.57015985
Eliot_George_Mr-Gilfils-Love-Story_1857,0.754826396,0.4528066
Eliot_George_Romola_1862,0.407476325,0.47329658
Eliot_George_Sad-Fortunes-of-Rev-Amos-Barton_1857,0.716877524,0.4866779
Eliot_George_Silas-Marner_1861,0.945414387,0.4488814
Eliot_George_The-Lifted-Veil_1859,0.577872237,0.46896014
Eliot_George_The-Mill-on-the-Floss_1860,0.900261748,0.45756668
Ferrier_Susan_Marriage_1818,0.179804068,0.4564147
Galsworthy_John_The-Man-of-Property_1906,0.504497327,0.4488814
Georgiana_Duchess-of-Devonshire_Emma_1773,0.140018459,0.45404834
Holcroft_Thomas_Anna-St-Ives_1792,0.577872237,0.46616653
Holcroft_Thomas_The-Adventures-of-Hugh-Trevor_1794,0.577872237,0.4528066
Hume_Fergus_The-Mystery-of-a-Hansom-Cab_1886,0.140018459,0.44862023
Oliphant_Margaret_A-Beleaguered-City_1900,0.140018459,0.4614615
Oliphant_Margaret_A-Son-of-Soil_1865,0.140018459,0.45756668
Oliphant_Margaret_Doctors-Family_1863,0.140018459,0.46075115
Oliphant_Margaret_Hester_1883,0.254696506,0.4655291
Oliphant_Margaret_Miss-Marjoribanks_1866,0.039466289,0.46207526
Oliphant_Margaret_Phoebe-Junior_1876,0.140018459,0.45794654
Oliphant_Margaret_Salem-Chapel_1863,0.140018459,0.45756668
Oliphant_Margaret_The-Perpetual-Curate_1864,0.140018459,0.5591345
Oliphant_Margaret_The-Rector_1863,0.140018459,0.51571715
Owenson_Sydney_The-Wild-Irish-Girl_1806,0.179804068,0.4488814
Riddell_Charlotte_Nut-Bush-Farm_1882,0.140018459,0.47369984
Riddell_Charlotte_The-Open-Door_1882,0.140018459,0.46616653
Wells_H-G_A-Modern-Utopia_1905,0.346665952,0.48994246
Wells_H-G_A-Story-of-the-Days-to-Come_1899,0.383441256,0.5315831
Wells_H-G_A-Story-of-the-Stone-Age_1899,0.383441256,0.5016336
Wells_H-G_Ann-Veronica_1909,0.383441256,0.6274174
Wells_H-G_Kipps_1906,0.383441256,0.6196778
Wells_H-G_Love-and-Mr-Lewisham_1910,0.383441256,0.5963684
Wells_H-G_The-Crystal-Egg_1899,0.383441256,0.56664395
Wells_H-G_The-First-Men-in-the-Moon_1901,0.566221337,0.5842924
Wells_H-G_The-History-of-Mr-Polly_1910,0.383441256,0.5963684
Wells_H-G_The-Invisible-Man_1897,0.346665952,0.47286934
Wells_H-G_The-Island-of-Dr-Moreau_1896,0.358757305,0.48624527
Wells_H-G_The-Man-Who-Could-Work-Miracles_1899,0.383441256,0.49385166
Wells_H-G_The-New-Machiavelli_1911,0.504497327,0.61534137
Wells_H-G_The-Star_1899,0.383441256,0.5465652
Wells_H-G_The-Time-Machine_1895,0.777708912,0.5886288
Wells_H-G_The-War-in-the-Air_1908,0.383441256,0.5507185
Wells_H-G_The-War-of-the-Worlds_1897,0.645804514,0.47412708
Wells_H-G_The-World-Set-Free_1914,0.383441256,0.5386003
Wells_H-G_Tono-Bungay_1909,0.504497327,0.6030133
Barker_Jane_A-Patch-Work-Screen-for-the-Ladies_1723,0.295802894,0.47629488
Barker_Jane_Exilus_1715,0.295802894,0.47629488
Barker_Jane_Love-Intrigues_1712,0.295802894,0.47629488
Barker_Jane_The-Lining-of-the-Patch-Work-Screen_1726,0.295802894,0.47629488
Bronte_Anne_Agnes-Grey_1847,0.495313569,0.47629488
Bronte_Anne_The-Tenant-of-Wildfell-Hall_1848,0.777708912,0.47629488
Dickens_Charles_A-Christmas-Carol_1843,0.724273867,0.47629488
Dickens_Charles_A-Tale-of-Two-Cities_1859,0.900261748,0.5757057
Dickens_Charles_Barnaby-Rudge_1841,0.616047334,0.5453278
Dickens_Charles_Bleak-House_1852,0.965934469,0.5757057
Dickens_Charles_David-Copperfield_1849,0.931079573,0.43755686
Dickens_Charles_Dombey-and-Son_1846,0.913638738,0.5453278
Dickens_Charles_Edwin-Drood_1870,0.846470069,0.43755686
Dickens_Charles_Great-Expectations_1860,0.965934469,0.47629488
Dickens_Charles_Hard-Times_1854,0.834447049,0.43755686
Dickens_Charles_Little-Dorrit_1855,0.945414387,0.48266414
Dickens_Charles_Martin-Chuzzlewit_1843,0.577872237,0.43755686
Dickens_Charles_Nicholas-Nickleby_1838,0.754826396,0.5453278
Dickens_Charles_Oliver-Twist_1837,0.805649005,0.43755686
Dickens_Charles_Our-Mutual-Friend_1864,0.945414387,0.43755686
Dickens_Charles_Sketches-by-Boz_1833,0.906293438,0.47629488
Dickens_Charles_The-Old-Curiosity-Shop_1840,0.865987692,0.5453278
Dickens_Charles_The-Pickwick-Papers_1836,0.931079573,0.47629488
Gissing_George_Born-in-Exile_1890,0.577872237,0.6020272
Gissing_George_Demos_1886,0.616047334,0.6020272
Gissing_George_In-the-Year-of-Jubilee_1894,0.577872237,0.53210187
Gissing_George_New-Grub-Street_1891,0.900261748,0.44600278
Gissing_George_The-Nether-World_1889,0.846470069,0.6020272
Gissing_George_The-Odd-Women_1893,0.900261748,0.53210187
Gissing_George_The-Unclassed_1884,0.577872237,0.5757057
