book_name,y,yhat
Storm_Theodor_Zur-Wald-und-Wasserfreude_1880,-0.05713361270495355,-0.008482716
Weerth_Georg_Ritter-Schnapphahnski_1849,-0.0005744558328415001,0.008165371
Wienbarg_Ludolph_Aesthetische-Feldzuege_1834,-0.0097824041980564,-0.015866334
Willkomm_Ernst_Weisse-Sclaven_1845,0.00710801766366799,0.015059778
Wobeser_Wilhelmine-Caroline_Elisa-oder-das-Weib-wie-es-seyn-sollte_1795,-0.01291916163544699,0.00468871
Alexis_Willibald_Cabanis_1830,0.004623183932469603,4.6752877e-05
Alexis_Willibald_Der-Roland-von-Berlin_1840,0.02414720694900347,-0.014008071
Alexis_Willibald_Der-falsche-Woldemar_1842,-0.0014329445438052005,-0.008392132
Alexis_Willibald_Isegrimm_1854,0.010986437069196692,-0.009629814
Alexis_Willibald_Ruhe-ist-die-erste-Buergerpflicht_1852,0.005590703811420388,-0.0048345765
Alexis_Willibald_Schloss-Avalon_1826,0.0058237484317675,0.0008315371
Alexis_Willibald_Walladmor_1824,-0.006927550037813504,0.0015193878
Ebner-Eschenbach_Marie_Das-Gemeindekind_1887,0.032515474073494706,-0.00951498
Ebner-Eschenbach_Marie_Der-Kreisphysikus_1883,0.035268548991945,0.006168955
Ebner-Eschenbach_Marie_Die-Poesie-des-Unbewussten_1883,-0.0021362592466175,0.009815052
Ebner-Eschenbach_Marie_Die-Resel_1883,-0.0011265637981904,0.0068670134
Ebner-Eschenbach_Marie_Ein-kleiner-Roman_1887,0.0029863129887315004,-0.008363411
Ebner-Eschenbach_Marie_Krambabuli_1883,0.0413626280746289,0.04217888
Ebner-Eschenbach_Marie_Lotti-die-Uhrmacherin_1874,-0.030681989868312606,-0.006982862
Ebner-Eschenbach_Marie_Rittmeister-Brand_1896,-0.05691739813912481,-0.008867292
Ebner-Eschenbach_Marie_Unsuehnbar_1890,0.0008654075241929999,-0.006828289
Gerstaecker_Friedrich_Regulatoren-in-Arkansas_1846,-0.004928209959888205,-0.0013131634
Heyse_Paul_Andrea-Delfin_1862,0.012687612678559902,-0.012904702
Janitschek_Maria_Atlas_1893,0.0401707544088714,0.002917532
Mundt_Theodor_Moderne-Lebenswirren-Briefe-und-Zeitabenteuer-eines-Salzschreibers_1834,0.022955896673945493,-0.0015652938
Saar_Ferdinand_Der-Steinklopfer_1874,0.0539151004808289,0.032685317
Saar_Ferdinand_Die-Geigerin_1875,0.0203928686678409,0.023017662
Saar_Ferdinand_Innocens_1865,-0.0174048934765615,-0.000236466
Saar_Ferdinand_Leutnant-Burda_1887,-0.1188885654278454,0.024744065
Saar_Ferdinand_Schloss-Kostenitz_1892,-0.042466411045329104,0.008196674
Saar_Ferdinand_Vae-victis_1883,0.0297367100382134,0.022359494
Stifter_Adalbert_Bergkristall_1853,-0.0522293895483017,-0.0064090933
Stifter_Adalbert_Bergmilch_1853,-0.0253086040417353,-0.00011633313
Stifter_Adalbert_Das-Haidedorf_1844,-0.01583235981123915,0.021116577
Stifter_Adalbert_Der-Condor_1840,-0.01089007117765825,0.012050113
Stifter_Adalbert_Der-Nachsommer_1857,-0.019908241487942322,-0.008843966
Stifter_Adalbert_Granit_1852,-0.0161631315946578,0.024564222
Stifter_Adalbert_Kalkstein_1853,-0.1157790571451187,0.002836615
Stifter_Adalbert_Katzensilber_1853,0.0571593956223556,0.013241297
Stifter_Adalbert_Turmalin_1853,0.0128801269456744,0.0015004096
Stifter_Adalbert_Witiko_1865,0.0036291267014891032,-0.010651066
Bahr_Hermann_Die-gute-Schule_1890,-0.0039763168322212005,0.004801221
Chamisso_Adalbert_Peter-Schlemihl_1814,-0.0241834827722271,-0.01660956
Conrad_Michael-Georg_Was-die-Isar-rauscht_1887,-0.008141929432358993,-0.00033071978
David_Jakob-Julius_Der-Uebergang_1902,0.04441400703356321,0.026815373
Ehrmann_Marianne_Amelie_1788,-0.027470990549772888,0.02043257
Ehrmann_Marianne_Ninas-Briefe_1788,0.0338129429944924,-0.00089000334
Fontane_Theodor_Die-Poppenpuhls_1896,-0.03533823908473076,-0.020697854
Fontane_Theodor_Effi-Briest_1895,-0.03146399017176213,-0.02256186
Fontane_Theodor_Ellernkipp_1881,-0.011008411253349002,0.015034725
Fontane_Theodor_Frau-Jenny-Treibel_1892,-0.0308374854451735,-0.015790608
Fontane_Theodor_Grete-Minde_1880,-0.015256132445434603,0.0073954375
Fontane_Theodor_Irrungen-Wirrungen_1888,-0.05791771479569739,-0.016402677
Fontane_Theodor_L-Adultera_1882,-0.0311892615834285,-0.022061698
Fontane_Theodor_Schach-von-Wuthenow_1882,-0.005003369883847199,0.009846387
Fontane_Theodor_Stechlin_1898,-0.029180909122198822,-0.024887217
Fontane_Theodor_Stine_1890,-0.00763575197782495,-0.009512944
Fontane_Theodor_Unwiederbringlich_1892,-0.02509686810412891,-0.021530882
Fontane_Theodor_Vor-dem-Sturm_1878,-0.01341681220176871,0.008163497
Franzos_Karl-Emil_Ein-Kampf-ums-Recht_1882,0.009671944504075656,-0.012980536
Franzos_Karl-Emil_Moschko-von-Parma_1880,0.0335890697607708,0.004131292
Huber_Therese_Familie-Seldorf_1795,0.0432338275843196,-0.018268403
Kretzer_Max_Meister-Timpe_1888,-0.023825670471192315,-0.0051255403
Mereau_Sophie_Bluethenalter-der-Empfindung_1794,0.0119870407765743,0.0072844103
Moritz_Karl-Philipp_Anton-Reiser_1785,-0.014548558104172197,-0.024990194
Muegge_Theodor_Afraja_1854,-0.03529566471208284,0.007873891
Polenz_Wilhelm-von_Der-Buettnerbauer_1895,-0.0057141434994542025,0.026164047
Schlegel_Friedrich_Lucinde_1799,-0.0224007902961055,-0.011863372
Spielhagen_Friedrich_Freigeboren_1900,0.009358253157726702,0.0033397903
Spielhagen_Friedrich_Hammer-und-Amboss_1869,0.020749315602099697,0.0043124636
Spielhagen_Friedrich_Sturmflut_1877,-0.00018268595536940002,-0.0071095494
Suttner_Bertha-von_Die-Waffen-nieder_1889,-0.02568525524357611,0.01181557
Viebig_Clara_Das-Weiberdorf_1900,0.012486628774139592,-0.026663192
Zschokke_Johann_Addrich-im-Moos_1825,0.0038643443150974985,0.015466068
Zschokke_Johann_Das-Goldmacherdorf_1817,0.0413356832204721,0.019545604
Brentano_Clemens_Das-Maerchen-vom-Schneider-Siebentodt-auf-einen-Schlag_1810,0.0569129185859343,0.008321191
Brentano_Clemens_Die-mehreren-Wehmueller-und-ungarischen-Nationaldicher_1817,-0.0191093068042559,-0.006427742
Brentano_Clemens_Gockel-Hinkel-und-Gackeleia_1837,0.012635522174759701,0.008368522
Brentano_Clemens_Maerchen-von-dem-Rhein-und-dem-Mueller-Radlauf_1810,0.0159187004689029,0.0018480624
Ebers_George_Eine-aegyptische-Koenigstocher_1864,0.007377616314626693,-0.010649605
Gotthelf_Jeremias_Die-schwarze-Spinne_1842,-0.0043145929341988,0.0139220245
Gotthelf_Jeremias_Uli-der-Knecht_1841,-0.024758685381502606,0.013048581
Gotthelf_Jeremias_Uli-der-Paechter_1849,-0.019712249590532898,0.00835207
Gotthelf_Jeremias_Wie-Anne-Baebi-Jowaeger-haushaltet-und-wie-es-ihm-mit-dem-Doktern-geht_1843,0.002070044532896999,0.021590656
